"Id","SalePrice"
1568,224977.539994324
1569,118222.541496437
1570,146252.36973507
1571,124815.119856843
1572,138356.348561193
1573,216214.845033502
1574,121234.157789469
1575,214298.668133689
1576,247253.210365709
1577,184012.057800514
1578,147620.227485732
1579,143887.511597637
1580,199290.679927768
1581,151017.716276466
1582,130812.003653109
1583,287190.997946398
1584,222006.266179327
1585,143945.384270629
1586,73875.7866836598
1587,106199.991981139
1588,145345.095443558
1589,98330.8362649019
1590,139417.170764065
1591,92096.6801834957
1592,122181.516571587
1593,137379.320576371
1594,129796.663331728
1595,110487.739856665
1596,223865.361415961
1597,187881.443203915
1598,218283.39333751
1599,186311.607151288
1600,176309.047997713
1601,68676.3732384275
1602,114623.385163569
1603,85041.8995536866
1604,250736.038417868
1605,256988.724398504
1606,171138.039610363
1607,178285.322102969
1608,220220.645515748
1609,183109.979583275
1610,148230.242386313
1611,147901.758447593
1612,161976.728436987
1613,164953.845230345
1614,119725.71130243
1615,90207.833923168
1616,81770.8499760035
1617,96865.3589359386
1618,125735.061959949
1619,146593.163617588
1620,172685.439010433
1621,141956.832299081
1622,137787.444432658
1623,258794.698526012
1624,207564.971353645
1625,121457.209183114
1626,173004.622788844
1627,185225.335306006
1628,285605.542162781
1629,187324.231301831
1630,334378.452672613
1631,225058.63153837
1632,239023.863522667
1633,182234.932430482
1634,191115.751094602
1635,182562.456688973
1636,160736.183060278
1637,191593.373143489
1638,191677.002254828
1639,190655.685488988
1640,252645.028107869
1641,184793.108275106
1642,229650.273647003
1643,216828.71810852
1644,235690.456671889
1645,197607.096503771
1646,163919.236757443
1647,167317.446476487
1648,127938.029641942
1649,136642.4643429
1650,119438.395406477
1651,126845.981369703
1652,108627.571145438
1653,111937.847283196
1654,155161.247562786
1655,143321.471943014
1656,144372.924909479
1657,155701.151248904
1658,155586.790164551
1659,133160.641962427
1660,154524.354877636
1661,390396.291355353
1662,392506.590741606
1663,348891.338576306
1664,478501.566055102
1665,295931.019983964
1666,316412.70832388
1667,336528.703674308
1668,324298.02310995
1669,298898.939358499
1670,325122.673411733
1671,257151.484702749
1672,401110.783056257
1673,300737.306881771
1674,260568.541286339
1675,198237.252772694
1676,192448.48481437
1677,222003.04996284
1678,439953.996084392
1679,353095.171670803
1680,310702.390029154
1681,242742.851610615
1682,308856.80110592
1683,202172.998072929
1684,180976.988716864
1685,175796.837837132
1686,183793.426521522
1687,177768.720999171
1688,192563.660480802
1689,198748.798046918
1690,202648.964545224
1691,195201.950822
1692,258874.090030629
1693,170613.903176269
1694,184186.55944297
1695,172405.362971668
1696,264895.458627331
1697,177077.125128424
1698,335015.230875683
1699,304639.317994048
1700,241752.201315922
1701,269577.305647751
1702,240744.534875508
1703,243538.969459722
1704,278375.358022658
1705,236423.580913543
1706,232960.608031207
1707,197900.028521359
1708,193509.997879262
1709,263652.387186951
1710,222634.17141322
1711,263057.740076379
1712,250304.415426422
1713,249922.165957603
1714,214630.883688487
1715,205166.106956359
1716,176914.0618643
1717,182866.093888656
1718,134322.3754161
1719,204622.786120379
1720,242028.17561715
1721,163538.657132958
1722,120540.0243507
1723,150711.671375085
1724,207214.951477381
1725,239383.139624379
1726,187992.462849249
1727,155196.391090378
1728,184941.438710348
1729,167737.635201036
1730,172522.326551679
1731,127446.307123882
1732,124694.48138969
1733,113781.497959266
1734,120224.155266511
1735,133181.831616412
1736,114334.159858722
1737,307316.849425925
1738,242694.209033282
1739,256844.136179712
1740,200378.084312633
1741,180246.863591228
1742,170484.472611223
1743,182838.787268342
1744,285579.392773633
1745,204917.430769941
1746,207635.974949451
1747,213534.775959133
1748,224042.173018586
1749,146931.380105555
1750,134146.174321071
1751,250310.352163352
1752,119645.792508126
1753,143717.505552903
1754,204831.19355807
1755,159901.508653761
1756,127732.814364745
1757,118414.393230286
1758,144106.143951519
1759,161958.870941378
1760,163618.841161595
1761,146123.623880112
1762,172145.266915534
1763,181015.954281634
1764,119349.039363279
1765,153332.414781188
1766,183474.609046093
1767,216787.313291648
1768,136496.197982388
1769,171656.232614086
1770,153449.272100889
1771,124670.709477583
1772,133130.99148544
1773,120962.040518536
1774,146623.216228515
1775,144818.371856836
1776,125919.697357766
1777,111936.438112368
1778,140927.663063754
1779,114605.224222044
1780,182277.615076072
1781,124878.099799323
1782,89609.4293473592
1783,140256.232990698
1784,106071.298067337
1785,115005.322996062
1786,142566.648755674
1787,170737.505627047
1788,66917.717088439
1789,102835.002456078
1790,80970.2999777846
1791,195699.153251919
1792,157296.948427827
1793,141913.980048202
1794,166041.037175843
1795,131572.48120074
1796,135778.967472476
1797,124085.30774371
1798,122825.482770583
1799,114268.041253957
1800,128271.314128436
1801,118715.61155104
1802,149586.572228299
1803,152020.893221622
1804,141944.081174361
1805,142302.304368898
1806,134030.783155444
1807,140289.169622275
1808,121302.520785655
1809,113488.923503449
1810,134284.510450067
1811,88338.3183956652
1812,92655.8972250288
1813,119763.956537478
1814,93372.4729503988
1815,62641.3963438985
1816,101943.34528329
1817,103367.327564907
1818,136058.470156376
1819,129862.85918086
1820,75813.478074942
1821,117084.536347783
1822,150162.73366654
1823,58102.7487254695
1824,127243.399729352
1825,132513.015274667
1826,103561.798199948
1827,104695.211389789
1828,129776.367538812
1829,136644.716803703
1830,141118.571545183
1831,152256.52239673
1832,81829.2827331129
1833,138062.448945589
1834,122380.913277404
1835,110594.403512216
1836,118813.268635806
1837,87676.8374692353
1838,117714.26404861
1839,109295.641311453
1840,139171.557191032
1841,137452.576178757
1842,95838.0285938095
1843,129133.39164173
1844,149497.549148329
1845,140924.78436748
1846,149720.064960836
1847,156032.581035201
1848,59605.4153430438
1849,112901.666757507
1850,117763.066730223
1851,147872.60360955
1852,129469.727480316
1853,125603.98294133
1854,168198.429423655
1855,155010.546804686
1856,227082.441517495
1857,144922.772024614
1858,145405.968196546
1859,129324.050479955
1860,144419.256704466
1861,128686.298937937
1862,327098.102452055
1863,313666.609227174
1864,313682.351959068
1865,314068.616371853
1866,306826.442198895
1867,232449.558851328
1868,262844.488954807
1869,207895.468059676
1870,225917.632830792
1871,253488.071000797
1872,173830.687591628
1873,235378.766579832
1874,147716.298683253
1875,192289.095803511
1876,198467.551961823
1877,202828.496483257
1878,207490.052101511
1879,125478.516098411
1880,138397.841214225
1881,235362.827018722
1882,243687.108876287
1883,187445.810767257
1884,199294.32305608
1885,233448.815289887
1886,269819.568843278
1887,212981.367215343
1888,266753.475301947
1889,168292.916422668
1890,114805.850011808
1891,140945.277428943
1892,98821.4666543973
1893,123048.323473631
1894,120660.977074607
1895,131618.517581311
1896,123356.1573286
1897,113019.723406718
1898,123924.612876104
1899,163852.664119576
1900,166805.563649587
1901,159854.048721924
1902,143560.715407681
1903,230135.309392163
1904,147733.054168761
1905,198151.858631089
1906,134756.897937435
1907,199448.663076043
1908,121092.318443309
1909,150679.49439829
1910,127993.095245044
1911,219169.252158826
1912,317369.189854991
1913,136765.402812979
1914,75773.3189728146
1915,265785.682939643
1916,61889.7486359684
1917,254247.836044252
1918,146403.424326375
1919,178797.554683288
1920,164555.342674204
1921,327299.914470974
1922,283188.220874155
1923,234341.376258662
1924,219973.650846439
1925,202293.553040046
1926,331269.299780517
1927,131637.384105002
1928,155574.556080023
1929,124311.972446493
1930,138374.013746659
1931,146977.644421404
1932,141344.986667909
1933,173433.076226012
1934,180009.12422942
1935,172632.547438771
1936,185680.25139674
1937,184912.384306379
1938,168191.987309209
1939,238558.704895757
1940,199020.074114414
1941,172477.63292987
1942,183271.72834663
1943,230258.676343841
1944,336164.111754566
1945,352727.35853334
1946,138847.781345342
1947,173869.601574777
1948,160232.786039175
1949,225728.45932225
1950,190346.097002188
1951,240497.314907727
1952,208870.644997363
1953,167705.735135798
1954,193571.970983214
1955,136808.468200959
1956,318713.135579721
1957,157692.550228248
1958,292086.076492081
1959,145056.131991017
1960,112566.823817012
1961,125467.656766907
1962,104971.458936496
1963,113328.458959697
1964,106705.932277999
1965,153464.338194745
1966,144468.145239286
1967,283697.910451366
1968,386633.653081619
1969,353321.430125212
1970,408158.378991219
1971,468780.291296083
1972,356422.025462539
1973,289304.373654493
1974,318723.26150672
1975,467741.210226489
1976,282544.514822558
1977,351921.48291025
1978,349670.467313331
1979,325668.481224697
1980,199188.66181142
1981,324152.118073222
1982,232987.330441443
1983,223551.919404651
1984,179969.193185911
1985,233370.40900391
1986,212610.947243479
1987,199499.386551951
1988,175065.323895685
1989,195173.030723809
1990,209606.061304518
1991,237461.476904132
1992,216170.985020106
1993,175204.657139404
1994,225282.910091429
1995,186299.985332227
1996,243754.134910595
1997,288443.569617804
1998,291363.234683901
1999,259066.788063274
2000,315304.003960005
2001,271079.48588544
2002,236467.447394607
2003,260396.566798118
2004,291467.912277362
2005,220850.214688771
2006,221485.890339359
2007,247976.440210245
2008,204175.188528718
2009,193779.166702364
2010,193009.062089414
2011,142873.958514849
2012,174271.272877353
2013,173240.565061629
2014,179391.908326101
2015,200940.262916891
2016,187972.827990295
2017,195121.615603572
2018,125883.718359993
2019,136936.431913495
2020,103214.341543105
2021,109957.267787964
2022,170042.054288833
2023,141305.446148983
2024,262729.396196061
2025,363639.542322245
2026,177963.342733555
2027,161221.600250499
2028,165010.498216824
2029,161982.697488851
2030,254318.664455956
2031,232047.744998991
2032,236941.324422334
2033,246357.590538867
2034,170102.702288222
2035,217228.862081311
2036,198028.783938886
2037,199223.11598041
2038,327222.100632402
2039,226350.387972842
2040,302426.487137494
2041,268724.318118808
2042,205750.276928839
2043,169172.567049768
2044,180855.796244685
2045,209003.887386561
2046,140873.959333677
2047,137764.897385621
2048,143927.323737358
2049,146017.363511864
2050,174580.414643862
2051,109632.480167243
2052,128372.406901358
2053,144511.922381371
2054,98969.0860951322
2055,146305.624412015
2056,154763.851338379
2057,113251.288857047
2058,203747.96307934
2059,130123.385914766
2060,163307.30273197
2061,174356.300563683
2062,125205.597622695
2063,118847.67626105
2064,130428.43699965
2065,115742.678663638
2066,163208.455731886
2067,112345.848275326
2068,148050.495577769
2069,86899.9360568426
2070,116028.282396774
2071,102410.558399168
2072,145314.259288092
2073,132858.672064761
2074,183003.651490877
2075,148689.180608821
2076,126012.403067043
2077,146222.077910941
2078,122618.277535497
2079,138178.942214688
2080,121361.078210564
2081,129838.297995555
2082,120026.784411657
2083,144278.939656297
2084,110680.437832912
2085,113115.029240515
2086,124511.678731654
2087,123300.187388058
2088,102536.823799238
2089,87033.7001193124
2090,126255.987968483
2091,98492.5794483195
2092,121590.104999452
2093,109406.488639552
2094,116893.110455863
2095,137310.175178733
2096,86562.1685447903
2097,103132.850920801
2098,142275.358636209
2099,62688.0744022176
2100,72289.0174470348
2101,109030.393576936
2102,135249.34587474
2103,101717.400757518
2104,140799.070190132
2105,120787.761893721
2106,64410.0187853049
2107,197696.851543014
2108,115699.346378269
2109,104285.56756873
2110,130526.912208871
2111,142716.915907832
2112,133447.203329781
2113,116773.556722239
2114,122361.430187311
2115,151976.711481991
2116,119160.956287165
2117,145212.326428508
2118,126201.021061007
2119,113587.133588295
2120,120510.093013184
2121,90063.470250596
2122,106770.753165875
2123,91776.997092479
2124,165586.636229568
2125,127688.643594961
2126,145275.647056688
2127,163404.715548109
2128,127429.997763022
2129,98481.0463422401
2130,122944.939837775
2131,147566.243265169
2132,111469.00636324
2133,120819.322790773
2134,123014.002907362
2135,98335.5359770481
2136,69038.9944963483
2137,105842.029223058
2138,129540.883778166
2139,155236.040017902
2140,138951.99351896
2141,171345.627434369
2142,123571.653827915
2143,148140.356996973
2144,116260.546597148
2145,137667.260796838
2146,168634.548920784
2147,143262.289679299
2148,145672.671499388
2149,151246.996978338
2150,227877.645928867
2151,130895.900706553
2152,157603.608844478
2153,163620.716634942
2154,104103.60416011
2155,142276.476156717
2156,239583.743311757
2157,224298.539052797
2158,236420.853678417
2159,210324.750320653
2160,187179.311390828
2161,241882.203075111
2162,369957.708095397
2163,302242.34524214
2164,251236.352400478
2165,207849.222950161
2166,154549.221107242
2167,217181.537301718
2168,182556.564151162
2169,193147.14851352
2170,212826.115950018
2171,149993.399459338
2172,137773.03617133
2173,168548.446655469
2174,222241.191272899
2175,295903.226410587
2176,291997.867847504
2177,236406.257225608
2178,217394.478772827
2179,143437.473308027
2180,218069.486936942
2181,194314.720420423
2182,221420.90074213
2183,192477.697243022
2184,120479.459780767
2185,127536.847678257
2186,147018.349214031
2187,161852.548648377
2188,162303.291911684
2189,270730.676916793
2190,82134.3164304578
2191,82802.0760939252
2192,84050.3235191211
2193,108303.695982048
2194,108050.858953973
2195,102119.724219386
2196,102204.030265298
2197,117610.478019183
2198,159463.052671016
2199,185365.981111338
2200,154671.25615568
2201,151726.450027671
2202,218984.625814596
2203,145303.621120018
2204,166542.619487311
2205,118553.043919737
2206,138794.716938401
2207,216939.053589521
2208,267092.633804226
2209,210753.560273776
2210,129979.899134769
2211,120713.50846669
2212,120543.201857764
2213,99531.4065091799
2214,126890.237164685
2215,100768.476092802
2216,133838.091468493
2217,69750.5160544235
2218,84435.2395174804
2219,84580.9846137576
2220,82524.7454273558
2221,266251.662309894
2222,241394.34484914
2223,257863.013195246
2224,220765.295627457
2225,134954.394112431
2226,176793.264507117
2227,201311.429625223
2228,254191.704852752
2229,249179.814471025
2230,146107.404905464
2231,207662.536636083
2232,174336.716225152
2233,174489.265661016
2234,231715.497220387
2235,200460.173025108
2236,251818.786486244
2237,285858.327762102
2238,214383.796055568
2239,116034.044523304
2240,152160.696824114
2241,141408.413056846
2242,121413.740023322
2243,130644.670125846
2244,101885.232262129
2245,100632.40756238
2246,137553.845979796
2247,117344.915949971
2248,127434.94201925
2249,125965.470563688
2250,131305.286744457
2251,103641.879669423
2252,176469.425640723
2253,157946.57177613
2254,183908.659650419
2255,193739.816793559
2256,182461.218197844
2257,209702.948688131
2258,166176.829821528
2259,182169.86073959
2260,156229.183765825
2261,209008.032268487
2262,225405.753639907
2263,339068.20880676
2264,443216.424435843
2265,163257.642326007
2266,281655.351338737
2267,333597.924336674
2268,397119.784931895
2269,157574.544577187
2270,196231.003292088
2271,209846.561856737
2272,199582.537907029
2273,159642.362180653
2274,177112.781753696
2275,155740.762167731
2276,189640.911678806
2277,182597.886290908
2278,149475.610853791
2279,122750.658458701
2280,113896.835509042
2281,162062.209583726
2282,173003.969970096
2283,112615.782823091
2284,110434.068872972
2285,140630.281402729
2286,123809.442948145
2287,353715.666756614
2288,278328.982611116
2289,360756.73812436
2290,435214.277697725
2291,322555.779158947
2292,407438.863462782
2293,440077.300985593
2294,392692.602898999
2295,460065.824037589
2296,280102.002188636
2297,329394.135535773
2298,313877.813424265
2299,356587.208765365
2300,330019.283835829
2301,300293.244361722
2302,254353.969808533
2303,260238.740581213
2304,259536.748332584
2305,195935.090403
2306,188402.423679716
2307,206124.891303733
2308,229943.506578842
2309,271403.271206143
2310,231260.643603682
2311,219559.627524153
2312,169316.544525741
2313,169612.236772572
2314,175265.591677156
2315,182407.374980764
2316,205097.587375184
2317,183676.768810758
2318,176594.923015109
2319,186199.92768801
2320,189130.024485697
2321,253218.53674783
2322,193980.598331521
2323,189645.07709056
2324,189117.285219548
2325,211210.685330013
2326,177221.799944126
2327,204530.646288872
2328,220045.955985974
2329,193141.025744782
2330,183280.773803926
2331,325713.912591233
2332,400330.842439734
2333,320827.59476969
2334,248818.657838302
2335,269243.568129097
2336,300743.850350626
2337,197469.018194921
2338,266685.863392159
2339,236092.065611878
2340,365145.830665802
2341,212320.007705361
2342,239080.815097435
2343,232458.663317423
2344,224839.435678751
2345,237849.883979603
2346,216031.892062001
2347,192325.403992824
2348,239549.73521008
2349,168161.669984236
2350,285396.083924999
2351,234560.959462836
2352,246178.405411217
2353,237162.840862086
2354,138112.033222673
2355,145448.693878773
2356,148572.56549753
2357,188542.603509819
2358,185876.551036399
2359,135866.469818449
2360,121777.196090266
2361,142140.595500666
2362,262485.906499288
2363,142070.55353204
2364,171889.803803681
2365,223191.637255549
2366,202836.655609362
2367,226348.053299635
2368,208187.852633169
2369,210458.014949224
2370,167044.008580381
2371,157244.454371094
2372,181990.374706153
2373,263074.47490266
2374,297106.497011273
2375,241932.501856303
2376,261471.11616517
2377,320213.11261716
2378,142313.728620836
2379,203810.881454321
2380,149917.615326177
2381,166546.401305186
2382,210738.747609016
2383,203472.5405271
2384,242159.105371976
2385,167946.122601836
2386,133247.988758049
2387,133723.411519158
2388,109421.817135146
2389,125725.386557792
2390,145659.668051104
2391,143540.883201724
2392,113657.348513112
2393,169111.322091998
2394,144573.601189787
2395,207901.862526535
2396,144929.954425347
2397,206011.367698099
2398,137373.221635518
2399,71906.6549364514
2400,74106.2230612782
2401,120083.142683773
2402,133823.465821945
2403,147525.457754524
2404,145389.320002092
2405,158591.874462858
2406,140154.525944226
2407,125157.693992366
2408,147888.649766558
2409,121558.655614852
2410,171498.515036275
2411,116921.787517532
2412,145885.386218266
2413,126258.76187587
2414,143109.096728206
2415,134698.13110887
2416,129331.843044012
2417,132214.014493622
2418,134370.85047128
2419,125503.075263118
2420,123147.113759767
2421,138282.69970848
2422,106360.931098646
2423,108814.255893666
2424,164025.010722123
2425,202784.196487431
2426,128459.059092818
2427,123515.083114068
2428,177095.392536156
2429,118756.564756236
2430,137532.915616953
2431,114558.909762373
2432,144431.170374006
2433,141504.726833632
2434,134498.851719863
2435,146720.197020224
2436,111389.749893057
2437,108013.421710866
2438,122912.252165443
2439,108248.740494837
2440,126122.365065927
2441,99766.4158709145
2442,105805.589448813
2443,123410.807997307
2444,130310.67844122
2445,88885.939031543
2446,122205.666979838
2447,173534.265856738
2448,132438.644663014
2449,117112.514125828
2450,150571.392038452
2451,124958.872989304
2452,191517.160078231
2453,95429.3461721973
2454,113623.022090711
2455,123822.453948163
2456,120304.228991805
2457,123764.000636263
2458,128010.353553565
2459,104428.15058819
2460,144609.936708996
2461,127681.317038835
2462,127876.550296027
2463,124523.372261636
2464,162518.864678321
2465,140419.895967816
2466,114437.287492374
2467,142222.017325977
2468,85930.1085774617
2469,83400.3276461335
2470,181427.201021079
2471,197052.056757144
2472,153121.799420653
2473,109164.488623576
2474,79497.2905341342
2475,224326.298794129
2476,111318.78453117
2477,116049.289044692
2478,151689.835149205
2479,106930.168205949
2480,155003.131857613
2481,121653.678602997
2482,125782.877776014
2483,115447.104986429
2484,127679.663821336
2485,125875.940326623
2486,146806.12887458
2487,174466.58127035
2488,169004.66760023
2489,154237.465509838
2490,138836.069010184
2491,97721.6758530285
2492,187464.634580279
2493,149995.703553698
2494,140137.769700103
2495,87892.1016400559
2496,229270.774918969
2497,147885.855193773
2498,111329.698009759
2499,89830.320772819
2500,122517.298076422
2501,131184.708323851
2502,139246.727213555
2503,96200.8026661441
2504,165242.673728406
2505,224428.641036014
2506,254783.541761052
2507,279794.963379097
2508,254899.256927027
2509,219070.800774153
2510,225424.360418868
2511,176455.472751283
2512,207009.184274361
2513,222092.598215064
2514,265612.573066655
2515,145668.833291917
2516,176605.110610795
2517,146377.485372459
2518,145908.200175657
2519,235217.90041416
2520,218811.301955864
2521,186681.831883415
2522,222276.63662362
2523,123124.857364331
2524,135495.630741116
2525,142961.004591751
2526,135401.707867554
2527,124583.730999336
2528,126793.007300412
2529,133804.820745178
2530,131722.574394287
2531,245001.398038998
2532,225939.330942784
2533,194724.741556694
2534,234919.455436717
2535,286610.870297851
2536,216922.109277449
2537,238127.341309423
2538,186848.257398729
2539,190501.490809375
2540,181034.74419144
2541,188653.421117498
2542,156898.345971292
2543,129130.025490827
2544,114631.943915783
2545,136626.454392353
2546,130764.81089416
2547,148568.964830223
2548,162500.760318982
2549,154482.54350197
2550,947791.997613063
2551,145423.661632427
2552,130354.262292861
2553,80274.6988313238
2554,96857.1772708783
2555,130303.104892236
2556,98966.6402688819
2557,107202.850867019
2558,144687.361397452
2559,137172.705907013
2560,161131.914698584
2561,167575.06943173
2562,137656.999987846
2563,154873.569462147
2564,203279.679701411
2565,140962.610213404
2566,152277.890215607
2567,136525.604548422
2568,183939.692184985
2569,206298.01619967
2570,127961.556075529
2571,175349.157413224
2572,169178.565996923
2573,216661.334019147
2574,290181.892031206
2575,129032.887534857
2576,109973.223768398
2577,137023.696281347
2578,88631.6631747549
2579,58413.4993912523
2580,101205.268666733
2581,116079.659416326
2582,120458.697459416
2583,270576.931089512
2584,173919.870104739
2585,184243.973874693
2586,214751.348442103
2587,207126.750888534
2588,141388.291373515
2589,155402.642408836
2590,203860.766717444
2591,219495.439469547
2592,208468.22288684
2593,238545.83797317
2594,188959.700275374
2595,202246.296255741
2596,279777.899301977
2597,177708.771795096
2598,279091.931446282
2599,318928.638584341
2600,143153.676274661
2601,144523.371684577
2602,85989.7790865555
2603,90355.4537868613
2604,90482.8599457975
2605,82702.0857908709
2606,145560.213955164
2607,217513.068457476
2608,189054.377168346
2609,173477.225957535
2610,111229.381375086
2611,113365.145992342
2612,155534.504378957
2613,132130.958376317
2614,123742.196811594
2615,154051.726302283
2616,147737.150672408
2617,176234.744759895
2618,184295.140321675
2619,201391.96219697
2620,188140.577950545
2621,175112.388918173
2622,181009.32533323
2623,240400.958458431
2624,305835.013831119
2625,284091.696065854
2626,175510.520093941
2627,177318.212524073
2628,443051.277123472
2629,503256.025419344
2630,384686.172004317
2631,456230.61512314
2632,379876.071569801
2633,294148.432320925
2634,371298.577243184
2635,161162.327069681
2636,182044.328735029
2637,178640.718182146
2638,249903.05691881
2639,187032.438674076
2640,151624.589337355
2641,108869.103683265
2642,172954.772323567
2643,116592.816248635
2644,131030.192091935
2645,114433.7888817
2646,103358.738931871
2647,112206.586232187
2648,149194.328947473
2649,150881.882006529
2650,142919.315621907
2651,146194.072045741
2652,397904.682817086
2653,260927.884005846
2654,249329.542863711
2655,365061.063769515
2656,323999.53412046
2657,331699.443184138
2658,290624.00926166
2659,325594.467084272
2660,345392.549777827
2661,353020.7198688
2662,336856.019523997
2663,294598.628442544
2664,269233.314322265
2665,324206.438540742
2666,289701.183995208
2667,173594.428151725
2668,181075.296610895
2669,177370.557064494
2670,280067.890800989
2671,189069.706216138
2672,207403.503478271
2673,204486.713396674
2674,197256.040699072
2675,188201.524824677
2676,195636.3942848
2677,196066.017417498
2678,255459.513913063
2679,271894.42502991
2680,284045.315113391
2681,373171.191221172
2682,313295.503547109
2683,505513.717115729
2684,324567.447608522
2685,331192.150321949
2686,245344.446938231
2687,283288.835430338
2688,217706.379520613
2689,210735.861501149
2690,371334.056946107
2691,180549.416219899
2692,140703.059684657
2693,196409.196588197
2694,135984.265946561
2695,191151.728806409
2696,184146.559922725
2697,179309.965991844
2698,193911.345428979
2699,171481.646928057
2700,156629.730608687
2701,153884.767089653
2702,120957.822121923
2703,139808.351212062
2704,142524.686323548
2705,115581.200880241
2706,113823.306417705
2707,130844.616694882
2708,126092.339099664
2709,102595.134782606
2710,126872.008593459
2711,192478.263286647
2712,354109.649675736
2713,172049.885267079
2714,151324.217592914
2715,164326.153565883
2716,155973.308246138
2717,183634.663207272
2718,217510.629552818
2719,138367.98176887
2720,178727.829020989
2721,130181.549341004
2722,159728.718443918
2723,154660.662488196
2724,127009.529248063
2725,126182.0490229
2726,141820.647443967
2727,173057.856802584
2728,178906.472003539
2729,146879.92680735
2730,139808.401304358
2731,137480.551116712
2732,127997.713979436
2733,158467.000961248
2734,140964.153068008
2735,127285.823020892
2736,137940.569377809
2737,117619.442783194
2738,138673.931424151
2739,154349.179597908
2740,136746.115750694
2741,137335.116705812
2742,153333.772592112
2743,144992.409522428
2744,156793.381739665
2745,149330.399279317
2746,129940.277918199
2747,148499.451508345
2748,125582.874951085
2749,128403.293689495
2750,127998.876095149
2751,128417.23975217
2752,203091.443878015
2753,146263.013892288
2754,212449.13660622
2755,135959.963278688
2756,97859.4700500051
2757,77277.4099499272
2758,98767.3797998891
2759,158120.864108522
2760,119272.7932433
2761,139217.517919768
2762,137440.57037675
2763,186389.566640194
2764,157793.521332294
2765,288532.096477662
2766,113146.582322578
2767,89379.1741586929
2768,124331.878977055
2769,126403.44891549
2770,150873.491276309
2771,112677.596805631
2772,104972.80326301
2773,152776.515304591
2774,131965.536336341
2775,114769.426716074
2776,142754.239497357
2777,151525.689031843
2778,118331.366745816
2779,112330.42114514
2780,101737.398922977
2781,96557.212731249
2782,92856.7234673267
2783,91562.0462477961
2784,118617.702291232
2785,129262.564647593
2786,76843.1555878446
2787,122646.986782054
2788,79643.038211658
2789,166868.228818807
2790,95881.3141505272
2791,110230.135533027
2792,66523.5488089166
2793,135701.03062043
2794,93818.7684975907
2795,117163.135398071
2796,97679.1178107342
2797,178680.444744527
2798,106575.935340611
2799,112021.191351109
2800,73926.7938268027
2801,105984.547241861
2802,125910.592942285
2803,164406.889439321
2804,132202.078366491
2805,102175.345205788
2806,94050.2831275888
2807,164503.02116716
2808,143507.550016486
2809,130991.89564476
2810,127917.385814986
2811,156999.76565823
2812,174865.792287806
2813,159795.908581747
2814,162400.660900754
2815,100698.625664336
2816,217243.447038366
2817,150016.585154271
2818,131177.879608952
2819,173986.668751229
2820,128665.836954961
2821,109364.533288689
2822,185990.75382992
2823,322131.708246505
2824,158604.587155097
2825,148238.987710178
2826,128815.226286576
2827,135900.368114622
2828,214717.950643696
2829,235966.00190196
2830,222281.501238869
2831,181838.679336665
2832,229368.655921548
2833,268796.260799702
2834,218726.808899686
2835,225935.782093863
2836,187982.734050648
2837,168176.061402193
2838,143349.520823155
2839,169438.223800198
2840,201698.529443753
2841,198411.043288256
2842,223792.02914012
2843,149513.558700981
2844,171823.071112573
2845,125717.957756227
2846,202802.142245899
2847,206957.426397866
2848,212532.743571671
2849,195131.505253552
