"Id","SalePrice"
1621,131624.623234783
1622,149986.1101029
1623,251564.958995405
1624,201473.530456009
1625,116569.783087635
1626,168168.407666546
1627,196318.072622177
1628,272080.778329321
1629,175482.827008761
1630,381461.407579596
1631,233648.399276817
1632,246959.930061135
1633,170038.329732909
1634,187359.989469388
1635,173716.615170804
1636,155285.77254553
1637,209463.873054165
1638,182753.618405531
1639,183782.065440894
1640,244494.469043433
1641,179224.204651478
1642,248049.969297892
1643,223991.581169382
1644,245099.91864211
1645,220557.111200813
1646,157414.554868801
1647,156629.263445108
1648,129242.512474033
1649,141477.618021656
1650,116539.061651807
1651,119626.362747828
1652,99123.4958291533
1653,101095.937808423
1654,148494.260567558
1655,131262.573242249
1656,142245.261451546
1657,151966.826729345
1658,149353.855586462
1659,127383.006335728
1660,155782.597527949
1661,460885.830546935
1662,420143.280345754
1663,385065.064500066
1664,666129.761166891
1665,306911.123175707
1666,310227.645060579
1667,404684.463055857
1668,336095.12424724
1669,307328.340119031
1670,347812.52677492
1671,271697.560156219
1672,458181.052254964
1673,287732.07848463
1674,244355.435623323
1675,197262.096183296
1676,195080.497120564
1677,215003.844748805
1678,504058.209028112
1679,410466.174486182
1680,322505.562891178
1681,240307.537338789
1682,320144.423892001
1683,191501.148610117
1684,174289.035011673
1685,171835.897844797
1686,169931.121951301
1687,164323.677430107
1688,184830.223776861
1689,187624.749779888
1690,193688.463878287
1691,184581.271619568
1692,251473.782416357
1693,161558.917792537
1694,186300.753788084
1695,168168.749117973
1696,281976.442766243
1697,171958.137676052
1698,345322.192443671
1699,321684.327837961
1700,259631.18063417
1701,264403.77598935
1702,240117.969575036
1703,239310.587556279
1704,276763.041583528
1705,230549.824365202
1706,189533.744432974
1707,207418.395514383
1708,200337.736425997
1709,256182.851955907
1710,220262.891138312
1711,270737.934776939
1712,257613.52690473
1713,281532.63917929
1714,228253.869519573
1715,208441.470462897
1716,184480.901551867
1717,178751.103333908
1718,138811.066372116
1719,203734.205191658
1720,240082.28524262
1721,150745.934416079
1722,118084.298193436
1723,149140.010482603
1724,204917.712816806
1725,244199.835275437
1726,186745.230057307
1727,148873.654158806
1728,165509.610124933
1729,168483.581202796
1730,151774.966671474
1731,113880.057872642
1732,133147.736891592
1733,111598.096186256
1734,124876.972493917
1735,114524.607271456
1736,108533.727501593
1737,309599.057087078
1738,253373.596597971
1739,239509.815852321
1740,218225.13389369
1741,193254.78610177
1742,173428.581985405
1743,177691.582914414
1744,383081.286669413
1745,209749.074948885
1746,189351.060265285
1747,219569.283187562
1748,230593.144016057
1749,139519.909545544
1750,124277.314836489
1751,249750.670489652
1752,117097.593473325
1753,149027.520555242
1754,200965.273416867
1755,165392.627338814
1756,132971.055904461
1757,124055.077336748
1758,146487.959894244
1759,162248.123872352
1760,161130.06067393
1761,141895.114957767
1762,179989.716715947
1763,182684.314933009
1764,118200.51434373
1765,136381.68198717
1766,199327.037868594
1767,219564.7628404
1768,140497.908562594
1769,166973.836490345
1770,149511.868561402
1771,114754.161438805
1772,127045.59963136
1773,123656.568388765
1774,147206.457478188
1775,144154.070680414
1776,131302.254535493
1777,112241.760348693
1778,139064.797435241
1779,134669.631552842
1780,161913.564008039
1781,121421.851343681
1782,92913.3375158581
1783,143112.08973407
1784,107577.677609544
1785,122072.749562573
1786,154394.70162386
1787,152780.216704552
1788,67852.8434610027
1789,99066.4131687714
1790,87448.8053330092
1791,197605.514003556
1792,156553.00970836
1793,133842.982006603
1794,151647.475436385
1795,135318.457545219
1796,136117.255722581
1797,117015.980602703
1798,118923.338065479
1799,109735.323700585
1800,128754.275920344
1801,127192.871682351
1802,134129.460514904
1803,151067.811340394
1804,139685.068990378
1805,134387.743592949
1806,123494.24511027
1807,124660.601171989
1808,114784.256703806
1809,119185.897460586
1810,133870.51790666
1811,115466.258066464
1812,97029.2136789612
1813,135243.552725365
1814,103623.160559629
1815,65314.6721478396
1816,99853.8839077112
1817,102360.818249862
1818,133924.965524296
1819,134122.475140706
1820,50907.7646177959
1821,110807.115161542
1822,148020.560198336
1823,40742.7850772447
1824,116073.384156006
1825,141638.248891208
1826,113168.368716725
1827,103570.893978021
1828,128193.562644547
1829,111894.323918642
1830,136464.902285387
1831,138809.088059274
1832,58665.1959922615
1833,139470.061402111
1834,121765.735318511
1835,116687.500464114
1836,124382.731598032
1837,88216.1336281165
1838,128903.670543922
1839,118568.409934553
1840,134177.934274218
1841,130785.555421449
1842,102613.21426908
1843,136289.958015827
1844,142032.365012065
1845,145033.798064954
1846,158007.841774966
1847,177337.714997321
1848,60893.6429151146
1849,97998.1568453762
1850,114875.700489147
1851,143458.121595861
1852,128248.706178249
1853,122662.381360058
1854,161287.757328827
1855,157582.80304083
1856,226973.790201243
1857,122096.788715961
1858,138270.06124003
1859,112301.070478968
1860,151105.292854973
1861,113310.121872959
1862,339256.617679102
1863,319280.982477711
1864,319316.991658506
1865,336506.12361476
1866,319321.877949031
1867,218118.253894667
1868,280134.763779486
1869,204008.008407883
1870,218035.44442527
1871,243627.194766359
1872,170069.872605799
1873,246253.735100402
1874,155290.015033944
1875,195453.347259068
1876,206701.252685034
1877,208845.35455662
1878,199939.772825031
1879,131466.500371214
1880,129398.330906523
1881,253209.303015057
1882,235562.038661665
1883,183825.150745009
1884,203142.95471235
1885,210812.914554644
1886,274437.359433899
1887,214000.133757797
1888,270263.295749426
1889,167683.171552522
1890,107578.980255532
1891,115819.118847438
1892,98094.8447008848
1893,130744.980806716
1894,121877.50178763
1895,132907.551441398
1896,126813.794815616
1897,125141.080941487
1898,112057.92921692
1899,168248.138554906
1900,152291.574038863
1901,182694.144043591
1902,163857.087084815
1903,232927.890079395
1904,144623.609467936
1905,195749.656961828
1906,112982.892827898
1907,212650.969258349
1908,111989.775930858
1909,132311.27718815
1910,121055.526147714
1911,225536.862734154
1912,353339.319664513
1913,136960.308950771
1914,51866.0395480416
1915,320158.267127653
1916,73486.9231300516
1917,221794.172801715
1918,141694.891384955
1919,162771.578436549
1920,154604.123901031
1921,375318.989494019
1922,314280.761386498
1923,236672.882654946
1924,243527.824526356
1925,196682.075628945
1926,374635.519539297
1927,129884.327348987
1928,162563.470750919
1929,122690.94598429
1930,133926.6140256
1931,136103.283457655
1932,134971.277556336
1933,208128.351891597
1934,185673.834257904
1935,171169.8400461
1936,196252.102585942
1937,183259.902791215
1938,163559.492184858
1939,256359.800382228
1940,190465.579525923
1941,170718.036694413
1942,164536.865908783
1943,218696.429066348
1944,383804.334103455
1945,400418.15524495
1946,133334.163702967
1947,136739.091826467
1948,172451.693971982
1949,243542.153719935
1950,179492.38283176
1951,232313.399198758
1952,202411.099876615
1953,167426.716634399
1954,182661.557082393
1955,134381.916347335
1956,328788.497321471
1957,144791.27879361
1958,267117.053024091
1959,143999.053781677
1960,112144.269598928
1961,127991.343861733
1962,96744.0338143818
1963,105535.734605983
1964,103389.335660452
1965,149077.676007719
1966,137027.803159349
1967,299161.246201928
1968,441764.550589146
1969,375657.06191894
1970,437055.612394604
1971,513299.414512523
1972,391154.295216739
1973,269436.188600697
1974,343520.072551065
1975,326136.792027853
1976,275701.654875814
1977,369745.936843236
1978,359869.804588133
1979,313724.275475335
1980,205366.919141855
1981,339793.82563143
1982,218447.744409586
1983,204346.12558965
1984,170722.0277774
1985,226463.557978423
1986,208512.858815785
1987,189486.504040919
1988,171919.268991297
1989,185524.248978888
1990,203538.108340784
1991,231032.381192345
1992,216521.716889443
1993,168637.014573361
1994,225171.502351452
1995,182078.921617439
1996,251797.566121812
1997,297549.302455688
1998,306653.696656473
1999,278221.761020901
2000,316651.555114756
2001,269375.049074583
2002,231958.557581192
2003,245855.983740332
2004,283810.461388003
2005,217637.200542029
2006,219298.901730797
2007,242495.510384599
2008,222364.018140549
2009,204158.875385133
2010,190200.685687964
2011,132468.14801717
2012,172465.18140083
2013,178859.616004199
2014,184118.703917971
2015,208897.69562509
2016,193923.432480719
2017,191221.24856126
2018,117538.605189043
2019,136988.535353661
2020,96073.1307797609
2021,103188.209826247
2022,193089.184044371
2023,143609.164880767
2024,278906.551628079
2025,356728.447529599
2026,176094.759827969
2027,166518.789659418
2028,155343.470541896
2029,173900.097250108
2030,260125.402700139
2031,226390.02847541
2032,247075.053764546
2033,250906.264885926
2034,177189.445164732
2035,232642.478853843
2036,200343.731985236
2037,237234.820032007
2038,340025.595269158
2039,219061.425939378
2040,311220.442831258
2041,316543.840824659
2042,210681.16509823
2043,183679.422028902
2044,169582.443402635
2045,201738.657511971
2046,169979.639831918
2047,140840.264511851
2048,140911.823238874
2049,145107.287322242
2050,166096.501806077
2051,99338.5136765279
2052,123803.489919951
2053,148188.369586392
2054,104098.525795593
2055,146825.527801943
2056,143050.304833534
2057,108672.090163675
2058,205142.977693556
2059,131577.037257243
2060,175668.136767619
2061,170876.948159598
2062,130316.959800723
2063,119521.391116677
2064,137845.282690133
2065,94717.9356957188
2066,159159.535545228
2067,94542.2469891022
2068,152513.280241481
2069,81685.0367094915
2070,115631.868354394
2071,105052.133039746
2072,136183.214616328
2073,122952.961344199
2074,177421.671510167
2075,153415.755297359
2076,116857.156312409
2077,166986.8005613
2078,125498.153658435
2079,125065.54520056
2080,120487.539286039
2081,130678.760776401
2082,121137.755506853
2083,148069.748691425
2084,114843.510747376
2085,122019.55408819
2086,106239.608920826
2087,119495.601127296
2088,90973.9611420561
2089,87452.268776897
2090,123360.718573012
2091,116507.383142543
2092,114391.98064456
2093,104575.57554111
2094,107192.859912617
2095,163095.151558542
2096,86770.9907791714
2097,97995.2045151327
2098,157632.668357408
2099,62921.3503690431
2100,59448.0417238823
2101,115860.859386264
2102,115825.614151866
2103,110532.538309157
2104,115510.596665438
2105,124837.482018526
2106,77163.0261788187
2107,181468.373142253
2108,117243.416262559
2109,111362.062690379
2110,114461.809606769
2111,129585.431597869
2112,133774.011325333
2113,121203.129208333
2114,122636.911134329
2115,161469.181571489
2116,110598.296047512
2117,146378.939147152
2118,122356.600241074
2119,117124.76705517
2120,105432.661927437
2121,109300.006243161
2122,121589.197465387
2123,86432.9150486876
2124,154175.93205715
2125,117181.098735378
2126,150627.271614491
2127,189353.352269338
2128,121539.539520786
2129,82898.3313270652
2130,134124.720026287
2131,148116.277990231
2132,103306.563331844
2133,123445.694277104
2134,121366.10113135
2135,105943.307098053
2136,79004.1598139122
2137,103640.683313646
2138,128626.311833528
2139,145397.170477831
2140,135565.871679453
2141,160451.035693829
2142,128112.464948431
2143,150466.297556368
2144,131753.107304153
2145,141582.574358434
2146,169732.688220818
2147,134515.905626555
2148,124767.763898995
2149,135414.51946851
2150,228282.390926952
2151,124436.850901567
2152,165183.255595697
2153,174626.989218171
2154,102069.123201857
2155,131444.405561209
2156,269007.914895329
2157,234819.815166805
2158,243005.103927604
2159,212311.063684175
2160,178491.10299422
2161,229825.119520708
2162,428251.211778695
2163,345580.671842921
2164,248313.155890963
2165,207045.875823265
2166,161418.624990843
2167,223103.296705107
2168,203667.608728562
2169,191310.709430198
2170,209347.929836656
2171,159180.584740409
2172,129381.112633301
2173,188620.985027535
2174,224151.452224136
2175,281168.150410051
2176,309091.647426478
2177,240719.599668985
2178,204701.17852095
2179,136725.606987973
2180,214963.974549182
2181,187802.035112366
2182,223703.62230683
2183,187348.548360428
2184,116452.676631715
2185,117020.480169302
2186,150448.737553421
2187,148022.166191555
2188,150337.64810809
2189,302041.996722001
2190,80966.7696413995
2191,72513.5955258996
2192,80171.4113893544
2193,111353.461651447
2194,103664.986396018
2195,117829.825782579
2196,105482.394137765
2197,123179.299709218
2198,161216.078250547
2199,194834.547110938
2200,147395.465013059
2201,147724.726237645
2202,205291.400714635
2203,137676.143799398
2204,192262.736955891
2205,127413.049280428
2206,142365.637153191
2207,217152.919244607
2208,273525.904265565
2209,262391.312618537
2210,121477.223976448
2211,118336.857110492
2212,128531.461539159
2213,109828.236633723
2214,126785.790625152
2215,106784.193600734
2216,154385.933834017
2217,83428.0585934546
2218,62691.8630404341
2219,57092.7820848531
2220,57112.4336388453
2221,322209.28135834
2222,296281.510789733
2223,276348.953303543
2224,205130.2754088
2225,122888.823236834
2226,184782.945069542
2227,192808.150064799
2228,260229.610857518
2229,252497.762111087
2230,153037.418837591
2231,210347.933980648
2232,183362.839134868
2233,178925.188218706
2234,236226.014043223
2235,219025.777313466
2236,253528.651279131
2237,314423.456630075
2238,193787.771444454
2239,104857.343765084
2240,150706.348486869
2241,158783.950729409
2242,113896.370724268
2243,120471.104731526
2244,97321.0945196755
2245,95559.5628660064
2246,132768.825691314
2247,109128.86883684
2248,124162.410725393
2249,122969.252385442
2250,129672.00876194
2251,112267.972466096
2252,181991.605997392
2253,155206.985867596
2254,172115.176712536
2255,187313.439456146
2256,167324.078028852
2257,220613.920296111
2258,158333.418094333
2259,178354.845543348
2260,137560.071310609
2261,201278.693528723
2262,220319.276441774
2263,393639.248607411
2264,602149.950043435
2265,153284.028173971
2266,304117.844666336
2267,400732.729156882
2268,542955.095286307
2269,148287.171970295
2270,191306.772101549
2271,212696.426635462
2272,175468.703431311
2273,153618.781153501
2274,183305.055383092
2275,158689.557700946
2276,193399.506783959
2277,184838.032511287
2278,144880.191890318
2279,140523.776674601
2280,106631.599181569
2281,158147.591266046
2282,175697.915456414
2283,107154.475680004
2284,114578.326027975
2285,141776.19125314
2286,125757.150913488
2287,368893.281720441
2288,283195.093667389
2289,377757.723435286
2290,502011.432379546
2291,342632.246864005
2292,449181.793629421
2293,507410.482997
2294,409520.456252215
2295,546298.269095295
2296,290038.674173769
2297,348559.614275404
2298,349736.444573497
2299,375765.810453098
2300,340580.439399753
2301,322969.032196394
2302,259867.409128661
2303,249344.914675607
2304,255670.69461555
2305,202158.239590618
2306,195198.052348985
2307,201871.405397032
2308,235159.091375961
2309,276084.661902544
2310,211753.13656869
2311,210868.718496685
2312,172462.361140419
2313,169859.614387779
2314,173641.454700634
2315,181918.660791995
2316,189873.211423218
2317,191429.664876148
2318,180513.112346564
2319,184993.409824076
2320,187103.810848019
2321,234866.459546959
2322,188604.066639802
2323,190254.819616364
2324,174921.129068885
2325,212039.40803852
2326,172134.291684904
2327,199762.98348471
2328,216298.495502108
2329,197117.413651167
2330,188724.989046897
2331,348101.528251937
2332,401958.124340247
2333,324485.46309998
2334,248145.424699615
2335,278740.253119069
2336,311190.216232234
2337,192607.581563065
2338,257700.96170364
2339,209121.019444639
2340,393373.553862726
2341,207260.234878108
2342,230885.913524579
2343,233740.880991122
2344,209323.718758594
2345,226463.406376819
2346,213474.13970135
2347,199489.32593795
2348,242199.488567985
2349,184544.185946703
2350,308499.973790791
2351,257005.64909942
2352,243077.475062302
2353,251170.125451101
2354,145254.622873509
2355,144477.584858586
2356,145393.221776196
2357,188619.55947723
2358,196903.185320833
2359,135750.553753514
2360,115936.493152954
2361,150573.021729532
2362,274553.165263823
2363,129235.537364601
2364,151639.857834956
2365,208152.510676279
2366,192861.826524218
2367,219755.066384062
2368,219642.363301903
2369,215757.004165127
2370,175623.788502614
2371,165348.568334901
2372,196059.927583995
2373,290319.488367838
2374,324380.227893576
2375,240694.523613451
2376,302641.144560604
2377,355962.918574945
2378,157019.866583926
2379,213320.664969958
2380,151120.681552306
2381,174021.311810502
2382,204603.541750135
2383,198686.971556241
2384,239084.263296402
2385,156366.236209127
2386,133232.018178428
2387,130359.080236609
2388,98599.4455937758
2389,113762.440233716
2390,150250.102288846
2391,145659.351044131
2392,119579.442538797
2393,174754.480059516
2394,140808.370016085
2395,214191.066162123
2396,136328.134038835
2397,225325.430363463
2398,127347.314401588
2399,69040.0946929634
2400,76119.4329417471
2401,145334.696111276
2402,133535.789685484
2403,149710.398124047
2404,151992.750123283
2405,157886.007098338
2406,144377.367880416
2407,126942.081564878
2408,138118.713891449
2409,118553.021981059
2410,168070.425219787
2411,111502.302028093
2412,155463.989224638
2413,128686.911181729
2414,163232.994024187
2415,135471.843134405
2416,123122.909552532
2417,136520.829119905
2418,138803.04267151
2419,131575.027343718
2420,120847.404699185
2421,251482.960162762
2422,100876.027444704
2423,105640.386447379
2424,155288.602111719
2425,193138.198410069
2426,124110.063157723
2427,119765.091900482
2428,176243.442520953
2429,114214.372724766
2430,133036.030859173
2431,113101.271764353
2432,147532.343896398
2433,147499.874516402
2434,137017.957799998
2435,148491.893459474
2436,114712.8040723
2437,106083.575190599
2438,127410.953978565
2439,97225.5168781787
2440,125779.297198576
2441,86574.0295663423
2442,99032.3829937277
2443,128269.468073961
2444,128178.786216182
2445,87681.1287916022
2446,128287.362356192
2447,161386.341039901
2448,123748.550604319
2449,111388.069354384
2450,148990.513697678
2451,113745.498289611
2452,193027.74696819
2453,93856.7652287591
2454,113190.207279697
2455,105176.695883776
2456,135658.164313717
2457,141237.630359319
2458,133187.116959529
2459,109196.932278812
2460,140994.66641309
2461,128695.410856168
2462,130013.519348136
2463,124733.489910243
2464,170687.0059536
2465,135113.948300437
2466,118906.630707542
2467,118345.567962382
2468,91826.6110996213
2469,89924.1069555831
2470,197884.82180536
2471,231520.556566267
2472,162768.605377014
2473,127303.205071503
2474,79278.4511637627
2475,202527.87820616
2476,119446.902037963
2477,124789.611317954
2478,155513.640187978
2479,103310.136665682
2480,146203.778323613
2481,117299.837122503
2482,116818.367281306
2483,109111.267215505
2484,116742.093858444
2485,128071.658737605
2486,150033.156203813
2487,154566.469856274
2488,163031.252163421
2489,154429.428392396
2490,135954.204935399
2491,83511.761087276
2492,202389.08384619
2493,143828.416010514
2494,131793.414042366
2495,80204.6691098866
2496,240772.784189369
2497,152525.686900232
2498,117469.945354736
2499,84688.1837346454
2500,132701.658178836
2501,134634.187481687
2502,138761.371598986
2503,95274.27543517
2504,393619.196798831
2505,235807.746275751
2506,246237.700859605
2507,283270.474171413
2508,245307.59904295
2509,210606.497545276
2510,214634.799661969
2511,170675.004645581
2512,204015.586104243
2513,218981.179907846
2514,310623.016831947
2515,157533.738323009
2516,175623.271267252
2517,156492.13171503
2518,154991.799586571
2519,239155.846071276
2520,220282.612639582
2521,183161.976627899
2522,223333.687931801
2523,114928.094830493
2524,134545.817853608
2525,149242.615157159
2526,146462.219944371
2527,118120.711032425
2528,143759.957186838
2529,107443.96100878
2530,132174.15425678
2531,258482.204895592
2532,224890.621499947
2533,194294.364545043
2534,229083.356381325
2535,297487.950365612
2536,239121.360447798
2537,246181.3177533
2538,182681.136206416
2539,182088.627343019
2540,179662.375842771
2541,177871.232417048
2542,159770.027892578
2543,113597.887454933
2544,117212.833948944
2545,126476.347630745
2546,122393.172924282
2547,130222.952026788
2548,152739.879026834
2549,154578.560002405
2550,1340796.68828259
2551,138819.583918867
2552,135655.097843429
2553,74088.2529648808
2554,84905.2525154174
2555,119350.73565821
2556,100447.60390018
2557,105099.282039915
2558,138861.439304768
2559,147759.258844059
2560,158198.327919523
2561,153744.907963309
2562,148907.389476273
2563,154098.074792808
2564,210360.727428877
2565,153706.85414752
2566,182039.767203664
2567,148619.804043813
2568,201897.642255971
2569,238814.464389753
2570,116090.59334384
2571,205051.335470054
2572,142842.453696533
2573,220244.94918455
2574,193178.24456745
2575,136229.365548065
2576,151297.68656757
2577,146345.731349844
2578,84835.4851078075
2579,57760.2839435557
2580,72340.1344987986
2581,90914.9239021542
2582,102213.409783597
2583,290148.900908627
2584,169257.361248089
2585,183858.257787796
2586,218172.382040185
2587,195861.344974564
2588,146061.463170496
2589,151287.033967374
2590,198690.059622916
2591,227206.932445351
2592,209677.657588944
2593,241008.809222912
2594,176445.715708108
2595,195744.550612825
2596,280348.567120711
2597,188693.469317509
2598,284621.643189532
2599,397220.166722199
2600,317813.613512156
2601,134647.075189931
2602,83091.3545618109
2603,88444.8572194299
2604,89035.681500007
2605,80686.0524265158
2606,139589.361038788
2607,212555.402906911
2608,173094.502355724
2609,173938.809797762
2610,103300.920760014
2611,189882.260348092
2612,157312.980977346
2613,127484.045170929
2614,124455.242805624
2615,151045.785372453
2616,145257.490015063
2617,191171.340798947
2618,162075.884122712
2619,194559.054753573
2620,193556.783239503
2621,175245.950332794
2622,176322.33785913
2623,238165.36509449
2624,310072.138372036
2625,313725.946143631
2626,174999.552149715
2627,168743.081669705
2628,547117.778555329
2629,562022.653397378
2630,393908.386297217
2631,537765.171631432
2632,438020.659696062
2633,306163.116273615
2634,443724.548871708
2635,147069.822127558
2636,171811.525312551
2637,172260.295560631
2638,253655.001920325
2639,178982.140980685
2640,143193.058655041
2641,108330.905137183
2642,179414.791297489
2643,106469.749385773
2644,116502.970044574
2645,110629.874329419
2646,96467.8563837038
2647,104746.074641404
2648,145927.531859818
2649,155908.267321589
2650,130296.38926901
2651,143821.469830402
2652,441639.288170991
2653,254795.537336615
2654,271569.994885109
2655,430243.082650596
2656,327501.949945513
2657,370214.933273844
2658,323865.567310453
2659,304983.297239455
2660,380578.635234526
2661,353807.825128515
2662,366694.03305578
2663,296255.018876642
2664,269980.598501436
2665,339327.297344039
2666,276123.506176679
2667,174375.79736708
2668,178647.315891806
2669,179173.782838141
2670,269839.06778308
2671,184045.183399024
2672,196558.39373134
2673,201014.615371757
2674,195391.302178125
2675,176728.465560672
2676,188395.383544452
2677,202874.71664572
2678,230697.804033834
2679,264555.033843612
2680,280143.121851313
2681,416647.322297062
2682,314573.360847629
2683,607212.75107758
2684,300014.187551352
2685,330018.755584715
2686,247811.217171061
2687,311744.950316643
2688,210794.487254013
2689,206198.996393038
2690,445370.284849743
2691,193566.947135717
2692,143097.900979319
2693,203224.138502291
2694,131217.352642598
2695,192495.697368048
2696,183195.198931383
2697,189221.600897922
2698,188700.779149189
2699,165600.15866052
2700,148125.4513251
2701,142001.02461376
2702,107389.471881619
2703,121854.057660678
2704,139898.70823989
2705,110727.875166553
2706,105063.192729012
2707,112190.941351949
2708,130859.701401363
2709,98109.9910455002
2710,129954.577736633
2711,404973.594840841
2712,399019.335719902
2713,173344.041231848
2714,155290.07016683
2715,169497.913564697
2716,147007.944225445
2717,192557.870795001
2718,222912.518935525
2719,163349.39876902
2720,173282.261809436
2721,133267.028538121
2722,162642.240115334
2723,136229.36894447
2724,127766.042999243
2725,127996.393166709
2726,153837.847619799
2727,178736.377319124
2728,178412.653665575
2729,152843.585369437
2730,145942.393178869
2731,131153.40908425
2732,125515.643426518
2733,161504.963923696
2734,133663.974972361
2735,137610.087939519
2736,141083.841398765
2737,119811.75610568
2738,135895.960562285
2739,151501.761352
2740,137192.954216647
2741,140037.404553052
2742,154603.669689397
2743,160527.386907888
2744,166133.190396394
2745,142917.578925862
2746,140127.771020015
2747,142881.928734895
2748,125265.858751129
2749,130820.214020868
2750,120514.32204966
2751,137427.015511991
2752,161455.494679241
2753,150103.833312005
2754,229789.307696868
2755,144660.126592013
2756,100824.589180107
2757,66595.8772419468
2758,96230.7512123293
2759,170034.018375085
2760,123402.552027615
2761,140074.805283488
2762,138969.605092631
2763,184094.715454856
2764,136560.076308033
2765,280329.439898795
2766,112220.371060169
2767,89620.0548861474
2768,120475.642573745
2769,133290.465640355
2770,133393.973186059
2771,103479.97956591
2772,107668.347835045
2773,169428.577769789
2774,148139.037772248
2775,109152.938852762
2776,138577.943182178
2777,161783.024798865
2778,103767.254794211
2779,120071.717267501
2780,93820.6541532079
2781,101853.152914101
2782,106790.375577382
2783,102374.987070723
2784,126634.148863252
2785,140567.027744713
2786,69760.5930407543
2787,117516.883246627
2788,81678.9576606439
2789,164554.580460609
2790,94511.5744468392
2791,123655.005598406
2792,52812.3008326197
2793,115335.802597693
2794,104966.567862599
2795,116547.962207961
2796,100835.804210477
2797,242843.041848414
2798,98152.9838680405
2799,104270.714259434
2800,72473.8497347668
2801,106413.375344549
2802,118550.93893951
2803,176242.449871375
2804,119162.560215055
2805,94880.6211881336
2806,87648.6343225333
2807,263250.812189858
2808,146555.070770693
2809,128094.238394143
2810,123514.471237897
2811,157458.328276125
2812,171974.470194178
2813,163673.836679313
2814,168157.89541445
2815,96820.997417783
2816,239722.994591757
2817,161984.490198698
2818,133515.703978016
2819,177126.97445338
2820,137781.374329343
2821,101800.03699537
2822,164605.362463804
2823,390230.575737656
2824,173511.614567673
2825,140217.183963096
2826,133296.220085562
2827,131102.799404177
2828,222762.281352372
2829,215141.774720231
2830,225719.948266563
2831,170331.335079165
2832,250750.788777122
2833,296908.087419214
2834,221659.114634049
2835,220501.33326069
2836,187896.125438131
2837,157139.116105139
2838,153695.102052504
2839,178040.217693066
2840,206919.031506758
2841,197323.886706155
2842,227473.592449737
2843,152142.611596954
2844,166169.310052392
2845,127715.971566463
2846,204732.925972108
2847,220671.331816864
2848,210150.413099134
